2578558327	56.1121593	95.3322613	Бошняково	2038216		
2582036478	55.6955014	33.3187095	Владимирский Тупик	2001412	173303	
2585233682	53.1103297	60.0388655				
2585233683	53.1101596	60.0393261				
2585233684	53.1100142	60.0391771				
2585233685	53.1101843	60.0387165				
2585534265	61.8962270	49.0718454	Шиес	2010116		
2586950619	56.2362454	113.4121800				
2586950620	56.2363203	113.4123453				
2586950622	56.2364239	113.4119180				
2586950623	56.2364988	113.4120832				
2586957523	54.2641304	42.2660414	Кустарёвка	2000077	222209	
2588328800	52.5742555	40.1290973	Песковатка	2014423		
2592382626	45.2122792	39.5585978	Варилка	2064203		
2594259192	55.0373677	82.9777548				
2594259200	55.0373108	82.9778661				
2594259210	55.0374372	82.9779648				
2594259222	55.0374662	82.9779080				
2594259237	55.0374094	82.9780193				
2595537062	55.4308717	84.8426541				
2595537063	55.4309072	84.8422423				
2595537064	55.4309911	84.8426861				
2595537065	55.4310266	84.8422743				
2612134851	54.3838723	45.4661217				
2612134860	54.3839085	45.4662164				
2612134870	54.3840481	45.4659237				
2612134871	54.3840843	45.4660184				
2622199322	52.6051199	38.1615442	ост.п.168 км			
2622199323	52.6657665	38.0337637	ост.п.157 км			
2622199324	52.7149041	37.9002498	ост.п.147 км			
2622199325	52.6339325	38.0994322	Лопатино	2000249	218129	
2624128216	58.6431170	33.4286161	Вомпе	2004584	054320	
2626031786	53.9058393	46.4625496	Дубенки	2024665	643251	
2626031788	53.1238123	47.2065208	Ключики	2024594		
2626031789	54.2121949	49.9355746	Малыкла	2024685		
2630792186	51.7473818	113.9607012				
2630792191	51.7474758	113.9608667				
2630792193	51.7475517	113.9604494				
2630792195	51.7476457	113.9606149				
2631368866	55.0923140	38.2769284	Яганово		192380	
2632620070	51.9781897	38.1177205				
2632620126	51.9783908	38.1178992				
2632620265	51.9781960	38.1179158				
2632620268	51.9783845	38.1177039				
2635328582	55.8563197	36.8799866	Лукино	2001903	197100	
2636444970	67.2090983	63.5819133	Песец	2010057		
2637685415	51.0825327	132.7524229	Ургал-1	2048578		
2639094978	55.9129408	36.9629491	Манихино II	2001864	197011	
2640264989	60.7155108	28.7506968				
2640308784	60.7152711	28.7513219				
2640308832	60.7154137	28.7519244				
2641786480	55.3620871	85.2218508				
2641786481	55.3621731	85.2219731				
2641786482	55.3622284	85.2215432				
2641786483	55.3623144	85.2216655				
2644029024	63.5733738	53.7770222	Ветласян	2011211		
2644086776	50.9926114	58.4341885	Киргильда	2708104		
2644277869	63.6852059	54.1633134	Синегорская (1586 км)	2011416		
2648140665	51.7713403	113.7911596				
2648140673	51.7714399	113.7907110				
2648140675	51.7714550	113.7912261				
2648140683	51.7715546	113.7907775				
2654304703	53.8826606	39.6365598				
2654304782	53.9601797	39.6974811				
2655661078	55.3382082	48.5018250				
2655661080	55.3381781	48.5013899				
2655661082	55.3382997	48.5013744				
2655661084	55.3383592	48.5013744				
2655661085	55.3388290	48.5012511				
2655661087	55.3389688	48.5016176				
2656196951	63.9254547	38.0961886	Онега	2010021		
2656349204	63.5275567	40.3297057	1008 км	2010405		
2656406439	63.6710121	40.5420481	1028 км	2010407		
2657451882	63.7597894	39.4193463	Костринский Ручей	2011179		
2657489512	63.8132348	38.7646422	Тесовка	2011178		
2657544065	63.7149117	37.8622929	Шастинский	2011177		
2657615550	63.7061259	37.4643258	Малошуйка	2010190		
2659442934	52.8684275	103.4861544	Белая	2054326		
2659472693	53.6026964	53.3769357				
2661426752	54.1098763	123.6117085				
2661426754	54.1099229	123.6115164				
2661426756	54.1099293	123.6117460				
2661426758	54.1099759	123.6115538				
2661444378	60.1712381	71.7108489	Сивыс-Ях	2030608	796724	
2661546978	60.9247332	73.0901896	Усть-Юган	2030297	797021	
2663363609	56.4582703	90.5782968	Новая Еловка			
2668047759	61.0147290	61.9961902	Пелым	2030172	777901	
2670603963	62.5958732	39.8335378	Икса			
2670643822	59.6990573	28.4410521	Лужская-Нефтяная			
2670708912	62.5725466	39.7484671	Чирцово			
2671151886	55.6302575	60.5079188				
2671151887	55.6301261	60.5079240				
2671151888	55.6301307	60.5082878				
2671151889	55.6302296	60.5082839				
2671151891	55.6302271	60.5080867				
2671151892	55.6302596	60.5080854				
2671294110	55.6301670	60.5082864				
2673345431	55.4255160	34.6441620	Туманово	2000836	175205	
2676913843	47.8077946	39.8879603	Несветай	2064722		
2676953472	53.9742313	48.3473158	Кучуры	2024625		
2676960881	47.8257019	40.0088088	Юбилейная	2064103		
2678268164	57.3858679	62.3080461	Талый Ключ	2030226	787602	
2678316364	57.5432824	62.7314023	Худяково	2030225	787706	
2679934177	61.4144059	63.5462336	Соболинная	2030564	778730	
2682093509	54.0430006	121.7787679	Текан			
2686387797	55.8094209	37.9484675	Балашиха	2001940	230309	
2687590616	55.7756480	37.5778621	Москва-Пассажирская-Смоленская	2000006	198230	
2687590617	55.7953011	37.5887086	Савёловская	2000009	196004	
2687602339	55.7420034	37.5628449	Москва-Пассажирская-Киевская	2000007	198103	
2692173683	58.8052810	65.9787242	Куминская	2030544	788709	
2692173684	59.3221960	66.0129919	Мортка	2030542	788802	
2692177926	57.5439363	66.8556974	Абаевский	2030571	795736	
2692177928	57.0983760	65.7651714	Тюмень-Северная	2031418	790200	
2692243452	59.1846607	41.8571522	Побоичная			
2692259934	58.9400794	41.1066187	Монза			
2696640991	51.6853210	79.7189062	Малиновое Озеро		845102	
2697740425	54.1741678	39.9917907	Хрущёво	2000910	223409	
2703292730	54.0083799	38.1156999	Узловая II	2000129	224308	
2711116204	46.1748282	34.6026942	Салькове	2210818		
2712085760	56.2695091	101.6571609	Братское Море	2054852		
2712718087	57.7769083	67.1560154	Усть-Тавда	2030283	795806	
2717326349	55.7904378	96.1841633	Абакумовка	2038232		
2719878468	54.8801983	39.3263696	Алпатьево	2000044	234507	
2719885862	54.9090262	38.0789616	Ступино	2000540	192107	
2720414102	58.3098507	40.2217526				
2720414103	58.3099093	40.2215269				
2720414109	58.3100909	40.2219783				
2720414110	58.3101494	40.2217525				
2723710681	51.1420027	34.2711546	Білопілля	2204440	444708	
2731379869	59.0511296	52.3355552	Шлаковая	2060503	275009	
2733303987	54.2740827	41.6879897	Нижнемальцево	2000072	221808	
2733326641	58.9974151	52.4040988	Лесные Поляны	2061415	274909	
2734176146	44.1309720	43.0260134	Железноводск	2064155		
2734624456	61.7295111	129.7837784	Правая Лена			
2739599479	45.2287969	35.5380172				
2739599481	45.2288451	35.5381370				
2739599483	45.2288766	35.5379525				
2739599484	45.2289248	35.5380723				
2745574729	58.5523958	63.0159461	Калач			
2745905149	45.1519953	33.4990075	Прибрежная	2210727		
2747139495	54.5469257	66.0135311	Зерновая			
2750740151	55.9681495	37.9619455	Детская	2001001	235213	
2757831588	51.9861112	116.5710534				
2757831607	51.9861758	116.5711837				
2757831625	51.9862463	116.5708767				
2757831642	51.9863109	116.5710070				
2760698674	61.1428702	45.9205607	Удима	2004159		
2762966002	51.8530879	116.3586576				
2762966005	51.8530968	116.3588431				
2762966017	51.8531846	116.3586454				
2762966018	51.8531936	116.3588308				
2774573963	53.3114004	118.5094477				
2774573966	53.3115018	118.5095413				
2774573969	53.3115175	118.5090923				
2774573971	53.3116189	118.5091859				
2782322439	55.6174584	51.8105871	Нижнекамск	2024793		
2784967581	52.0165127	113.3290228				
2784967583	52.0165608	113.3294586				
2784967585	52.0166327	113.3289878				
2784967587	52.0166809	113.3294236				
2792164837	56.0731574	92.9331530	Красноярск-Северный		890108	
2792876307	55.5637285	52.0718843	Никашновка	2024916		
2795762463	53.2155177	39.3838942	ост.п.101 км			
2795818619	51.8206359	113.7534739				
2795818624	51.8206596	113.7536454				
2795818635	51.8208036	113.7534132				
2795818637	51.8208273	113.7535847				
2795990274	53.2667924	39.2840695	Янушево	2014369		
2795990275	53.2431785	39.3430003	ост.п.105 км			
2796044926	53.4733394	102.6380215	Хотхор			
2796751531	59.5568957	34.0836841	Пикалево I	2004666	047308	
2796751532	59.5246707	34.1742208	Пикалево II	2004667	047204	
2796751533	59.5454960	34.1015354	Фабричная			
2807718418	52.0281006	113.4947248	Чита II	2050001	940010	
2808969174	54.0556393	44.9497234	Рузаевка	2024550		
2810450015	49.9015300	43.5814332	Зеленовская	2020015		
2814804661	51.7728715	112.2508362				
2814804665	51.7729496	112.2511321				
2814804666	51.7729709	112.2507678				
2814804667	51.7730489	112.2510636				
2819459401	54.6791941	38.5289590	Богатищево	2000091	229509	
2822129317	51.2120000	109.2283995	Новопавловка	2050351	940504	
2822129318	51.2071841	109.3311543	Толбага	2050352	940523	
2822232946	51.2907944	108.8582793	Петровский Завод	2050410	940105	
2822232947	51.1831298	109.1020128	Тарбагатай	2050349	940400	
2823335822	55.8785670	94.8585018	Породная 2			
2828934730	58.3232495	62.2006274	Октябрь			
2830324961	67.6315742	33.7108163	Юкспорйок			
2837079432	51.6301070	114.0886554				
2837079440	51.6301842	114.0882761				
2837079442	51.6302022	114.0887057				
2837079449	51.6302794	114.0883264				
2837252029	51.6320269	114.5021377	Тарская	2050394		
2838835081	50.7320989	116.1765193				
2838835901	50.7321965	116.1766329				
2838835906	50.7323149	116.1760561				
2838835917	50.7324125	116.1761697				
2841376896	58.6677164	62.7828447	Бакарюка			
2842434935	51.5193750	56.6892935	Кандуровка	2040361		
2843374090	54.0806866	121.6862514	Аячи	2050438		
2843374098	54.0016483	121.8589122	Ороченский			
2843374701	54.0430353	121.7788481	Текан	2050139		
2847857804	69.4201445	30.2565025	Никель-Мурманский	2004410	018201	
2849791409	56.6443266	59.2861046	Нижнесергинская	2030067	782308	
2851582916	67.6200202	33.6699030	Кировск-Мурманский			
2854184287	51.8546335	116.4370611				
2854184292	51.8546636	116.4372596				
2854184293	51.8546869	116.4370399				
2854184297	51.8547170	116.4372384				
2856168510	58.0260858	67.7995559	Сетово	2030574	795904	
2856843137	60.3361430	59.9876471	Черёмухово			
2858119811	58.2253072	68.1828654	Сузгун	2030576	796000	
2859485782	52.0687861	117.0511138	Куэнга	2000837	948474	
2859486407	52.0688369	117.0512851	Куэнга	2000837	948474	
2859620499	51.7483844	103.7562831	Ангасолка	2054823	933200	
2861586371	56.0630969	85.9941472	Анжерская-Западная			
2861995027	43.1861192	44.2711641	Ардонская-Товарная			
2862295226	60.8371664	61.2633970	Улым-Сос	2031550	777719	
2862864001	60.7803174	61.0240055	Лявдинка	2030174	777723	
2862987409	41.6778785	46.4112975	Balakən			
2864942016	51.6719037	39.1762191	Воронеж-Курский	2014002		
2868650872	60.6569596	60.4790110	Ивдель 2	2030534	777117	
2870743519	51.9018123	113.1565254				
2870743521	51.9018677	113.1564045				
2870743523	51.9019604	113.1567040				
2870743524	51.9020159	113.1565830				
2872061450	52.3369002	38.4042345	471 км	2014281		
2872061451	52.2820930	38.3446884	479 км	2014282		
2874392923	57.4483456	38.2618739	40 км	2004903	050550	
2875573261	51.1893919	115.1673428	Ага	2050378		
2875573262	53.8623265	120.8771488	Амазар	2050344		
2884855695	54.0126914	122.1085234	Сегачама	2050439		
2884855696	53.6856173	120.0578303	Таптугары	2050429	950900	
2884855700	53.1567763	117.9298296	Ульякан	2050418	950328	
2886412919	54.1119454	123.7655188	Горелый	2050505	951617	
2886412922	51.5415713	104.0593630	Утулик	2054329		
2886415458	51.6981383	103.6897387	Слюдянка II	2054824	933233	
2888554634	57.3451313	59.9553534	Верхнетагильская	2030285	771002	
2891968783	60.0257291	30.2954338	Юный			
2892701256	47.4815162	134.6480617				
2892701258	47.4815600	134.6480131				
2892701259	47.4815747	134.6481770				
2892701260	47.4816185	134.6481284				
2892707479	55.4657929	98.6226240				
2892707480	55.4657975	98.6222239				
2892707481	55.4658943	98.6226276				
2892707482	55.4658989	98.6222275				
2892710420	54.5104505	100.7596638				
2892710423	54.5105260	100.7597907				
2892710427	54.5105833	100.7594294				
2892710429	54.5106588	100.7595563				
2892845799	53.9544872	121.9490491	Ерофей Павлович	2050337		
2892845903	54.0395473	122.5006498				
2892845904	54.0395565	122.5003106				
2892845905	54.0396627	122.5006588				
2892845906	54.0396719	122.5003196				
2894923732	52.2179092	117.6607819	Матакан	2051467	948718	
2894923733	52.2511280	117.6948750	Сретенск	2050407	948703	
2894932502	52.1994396	117.5431080				
2894932510	52.1995223	117.5430023				
2894932518	52.1996037	117.5434497				
2894932527	52.1996864	117.5433441				
2896438108	56.2890536	113.3751294				
2896438109	56.2889461	113.3752466				
2896438110	56.2890670	113.3756066				
2896438111	56.2891744	113.3754894				
2896453531	56.2872377	113.3431604				
2896453532	56.2871348	113.3430215				
2896453533	56.2869949	113.3433581				
2896453534	56.2870977	113.3434969				
2897435909	56.1926602	113.5558744				
2897435910	56.1925981	113.5562599				
2897435911	56.1927228	113.5563247				
2897435912	56.1927849	113.5559393				
2901455034	55.6211602	89.1002478				
2901455035	55.6209857	89.1000244				
2901455036	55.6209443	89.1001259				
2901455037	55.6211188	89.1003493				
2905921456	49.3945506	43.8881098				
2905921457	49.3946050	43.8882401				
2905921458	49.3946568	43.8880050				
2905921459	49.3947113	43.8881353				
2907756840	58.7741419	52.2951047	Озерница-Кировская	2061521	274701	
2907756843	58.5604825	52.2093018	Шахровский	2060070	274519	
2907821752	59.3460520	52.2249379	Кирc	2002388		
2908246077	56.0763144	47.1913172	Чебоксары 2	2060899	248410	
2909981207	51.2556653	37.4585755	Осколец	2014346		
2910014156	51.1136989	37.8986096	Голофеевка	2014354		
2910110718	56.1147875	111.3080855				
2910110719	56.1148673	111.3078778				
2910110720	56.1149746	111.3083165				
2910110721	56.1150543	111.3081087				
2918271331	48.4401961	43.3795667				
2918271332	48.4402824	43.3794939				
2918271333	48.4402986	43.3798424				
2918271334	48.4403848	43.3797697				
2919086178	55.8897374	109.7944176				
2919086179	55.8898488	109.7942350				
2919086180	55.8899076	109.7947477				
2919086181	55.8900190	109.7945651				
2921384009	50.2956332	116.5661630				
2921384010	50.2956332	116.5663746				
2921384015	50.2959891	116.5661630				
2921384016	50.2959891	116.5663746				
2925673266	52.2664435	53.4233942				
2925673274	52.2664877	53.4235656				
2925673291	52.2666116	53.4232785				
2925673297	52.2666558	53.4234499				
2927076588	53.1118899	46.6009082				
2927076591	53.1120392	46.6009833				
2927076592	53.1120414	46.6000723				
2927076593	53.1120687	46.6006475				
2927076594	53.1120820	46.6005739				
2927076596	53.1120954	46.6005004				
2927076597	53.1120975	46.6006619				
2927076598	53.1121062	46.6004404				
2927076600	53.1121346	46.6004546				
2927079704	53.1121903	46.6001472				
2929358163	42.4186448	130.5405365	물골역			
2930848502	46.6469409	48.7137096	рзд. №4			
2930848713	46.6612927	49.0523133	Ганюшкино	2704791		
2932284991	46.6841177	49.3633226	разъезд №7	2700503		
2932647533	55.0995509	38.7811165	Коломна	2000650	233744	
2933128318	50.8487712	37.8237303	Холки	2014357		
2933194226	51.2672788	37.5279928	Губкин 64 км	2014843		
2933238684	55.5597694	39.1146700	Авсюнино	2001067	231903	
2933948952	47.0416973	50.5285200	Нарын	2700171		
2934001161	50.2314069	127.4923124	黑河			
2934048033	50.2484358	127.5601554	Благовещенск-Экспорт			
2934051732	50.2451469	127.5672442	Благовещенск-Перевалка			
2939182879	59.5985575	31.5394445	Погостье			
2939279510	59.2739122	56.8397654				
2939279512	59.2739402	56.8399722				
2939279516	59.2745399	56.8410730				
2939279609	59.2740101	56.8401729				
2939279613	59.2751537	56.8418728				
2939279615	59.2755918	56.8422834				
2939279617	59.2760315	56.8425753				
2939279619	59.2767260	56.8432748				
2939279809	59.2763966	56.8429038				
2939281280	59.2915666	56.8472523				
2939282221	59.2915542	56.8471944				
2939282222	59.2916149	56.8475115				
2939283105	59.2915185	56.8471944				
2939283108	59.2919936	56.8492095				
2939283109	59.2921632	56.8498803				
2939283113	59.2952636	56.8467901				
2939934233	54.8068567	36.3190983				
2939934234	54.8068828	36.3189459				
2940872302	59.6220124	56.7303105				
2940872306	59.6269095	56.7321431				
2940872405	59.6236984	56.7331646				
2940872501	59.6227755	56.7327337				
2940872601	59.6228306	56.7329084				
2940872702	59.6269032	56.7320291				
2940872803	59.6269395	56.7326835				
2940872901	59.6269245	56.7324137				
2942092215	59.1557489	57.5695025	Копи	2002027		
2943222738	43.0489690	44.2123929	Алагир		538407	
2945645806	59.6224604	56.7300416				
2945645826	59.6237455	56.7306165				
2945645828	59.6238532	56.7233495				
2945645933	59.6255728	56.7332817				
2945746905	59.6184944	56.7138776				
2945746909	59.6192925	56.7126669				
2945746910	59.6194308	56.7124800				
2945746917	59.6214934	56.7171494				
2945746918	59.6215433	56.7172624				
2945746919	59.6216106	56.7174148				
2945746920	59.6221885	56.7187067				
2945746921	59.6223599	56.7190961				
2945746922	59.6227900	56.7200738				
2945746931	59.6235476	56.7239272				
2945750933	59.6240714	56.7229862				
2948440826	54.2537699	48.2697101	Студенческая	2024799		
2953698271	52.0872755	38.2362059	Ударник	2015385		
2954046207	59.6185740	56.7137572				
2954046208	59.6186199	56.7136879				
2954046214	59.6192073	56.7152954				
2954046221	59.6196273	56.7161306				
2954046436	59.6206816	56.7182272				
2954046438	59.6207282	56.7183200				
2954046444	59.6232864	56.7469148				
2954046445	59.6234456	56.7467654				
2954046449	59.6249493	56.7513241				
2954046450	59.6251650	56.7518960				
2954046453	59.6254336	56.7526081				
2954046457	59.6258491	56.7445097				
2954046459	59.6262800	56.7441053				
2954046460	59.6264487	56.7439470				
2954046461	59.6265160	56.7438838				
2954046463	59.6265488	56.7440351				
2954046464	59.6265956	56.7442507				
2954046477	59.6277317	56.7587022				
2954046478	59.6277640	56.7587877				
2954046480	59.6279280	56.7503904				
2954046481	59.6279452	56.7504694				
2954046484	59.6281455	56.7597996				
2954046485	59.6282881	56.7601775				
2954046486	59.6287366	56.7613671				
2954046487	59.6287436	56.7538222				
2954046488	59.6287770	56.7539621				
2954046489	59.6288248	56.7541628				
2954046491	59.6293324	56.7629470				
2954046492	59.6298608	56.7643484				
2954046493	59.6299439	56.7645195				
2954046496	59.6303575	56.7656658				
2954046498	59.6305186	56.7660930				
2954046499	59.6305679	56.7662236				
2954046502	59.6309463	56.7672272				
2954046503	59.6310280	56.7672395				
2954046504	59.6311593	56.7672591				
2954046505	59.6312267	56.7672692				
2954046506	59.6312375	56.7672709				
2954046509	59.6319726	56.7673810				
2956963054	49.3777924	40.1460401	Чертково	2064603	586203	
2956963399	49.2113720	40.2438312	Шептуховка	2064558		
2962124888	47.7640772	142.0702441	Томари	2068522		
2962278855	48.2813252	39.8921301	Ізварине	2214235	504909	
2962279096	48.2809850	39.8922965				
2962279098	48.2810278	39.8918394				
2962279099	48.2810834	39.8923173				
2962279101	48.2811261	39.8918602				
2966093424	55.3831594	36.7511001	Нара	2000475	183305	
2966461549	58.2162309	55.3062616	Григорьевская			
2967849710	55.8903310	41.7367187	Селиваново	2060367	240300	
2970218721	58.9275771	69.1213241	Юность Комсомольская	2030307	796508	
2972378085	60.6549108	60.4009784	Ивдель 1	2030176	777102	
2972722727	60.6613715	60.5031049	Першино	2030175	777600	
2978639547	51.5008540	106.8518309	Убукун	2054840		
2981305259	48.7129810	44.2907055				
2981305260	48.7130027	44.2907888				
2981305261	48.7131037	44.2906322				
2981305262	48.7131254	44.2907155				
2991020507	48.6775845	44.2803871				
2991020508	48.6776193	44.2808723				
2991020511	48.6777356	44.2803622				
2991020512	48.6777704	44.2808474				
2997165207	57.2283748	58.8608502	Пастушный	2030635	783118	
2998371414	59.6225003	56.8063827				
2998371415	59.6227084	56.8068708				
2998371416	59.6227428	56.8069573				
2998371417	59.6227966	56.8070780				
2998371418	59.6230964	56.8077812				
2998371427	59.6255456	56.8015154				
2998371428	59.6257023	56.8012614				
2998371429	59.6261969	56.8024747				
2998371430	59.6266983	56.8016165				
2998371733	59.6270776	56.7990308				
2998371735	59.6272359	56.7987739				
2998371741	59.6277286	56.7998528				
2998371742	59.6278594	56.7977626				
2998371743	59.6278915	56.7977105				
2998371744	59.6282835	56.7989030				
2998371745	59.6284739	56.7985737				
2998371747	59.6288346	56.7979562				
2998371748	59.6290420	56.7976009				
2998371760	59.6303292	56.7937563				
2998371761	59.6305021	56.7944284				
2998371762	59.6305625	56.7946632				
2998371765	59.6306222	56.7948951				
3000901932	59.6354225	56.9017944				
3000901953	59.6363067	56.9012035				
3000901965	59.6366384	56.9085206				
3000901982	59.6370245	56.9007238				
3000901996	59.6373865	56.9126594				
3000902021	59.6377759	56.9148133				
3000902031	59.6378562	56.9152576				
3000902061	59.6382356	56.9173568				
3000902066	59.6382668	56.9175295				
3000902106	59.6391742	56.9225496				
3000902107	59.6392172	56.9227872				
3000902115	59.6393827	56.9237029				
3000902157	59.6402065	56.9282607				
3000902184	59.6408492	56.9281194				
3000902190	59.6409108	56.9281058				
3000902195	59.6415701	56.9279609				
3002118421	56.3538857	30.0336860				
3002118422	56.3538927	30.0341279				
3002118423	56.3539864	30.0336808				
3002118424	56.3539934	30.0341227				
3002625046	59.6224146	56.7613521				
3002625047	59.6224329	56.7602622				
3002625048	59.6224336	56.7602201				
3002625049	59.6224420	56.7597186				
3002625050	59.6224439	56.7596053				
3002625051	59.6224497	56.7592632				
3002625052	59.6224505	56.7592122				
3002625053	59.6224581	56.7587632				
3002625054	59.6224677	56.7581926				
3002625055	59.6224839	56.7575771				
3002625056	59.6224981	56.7563822				
3002625060	59.6227772	56.7614958				
3002625062	59.6230457	56.7569554				
3002625063	59.6230988	56.7570110				
3002625064	59.6231577	56.7616467				
3002625067	59.6233185	56.7572411				
3002625071	59.6240326	56.7619936				
3002625073	59.6243581	56.7621226				
3002625075	59.6247396	56.7622739				
3002625076	59.6260392	56.7627891				
3002625077	59.6263021	56.7628934				
3002625078	59.6263871	56.7604533				
3002625079	59.6264538	56.7605231				
3002625080	59.6268550	56.7631126				
3002625081	59.6268972	56.7631293				
3002625083	59.6278168	56.7619501				
3002625090	59.6282204	56.7623726				
3002625093	59.6282597	56.7636696				
3002625095	59.6284144	56.7625757				
3002625096	59.6284574	56.7637479				
3002625098	59.6285642	56.7627325				
3002625099	59.6287845	56.7638777				
3002625100	59.6288300	56.7638957				
3002625101	59.6289624	56.7631495				
3002625102	59.6293274	56.7635315				
3002625103	59.6293274	56.7637833				
3002625104	59.6293274	56.7638896				
3002625105	59.6293274	56.7639174				
3002625106	59.6293274	56.7640929				
3008525879	49.2838530	44.0079398	Колоцкий	2020023		
3011256784	55.4412039	36.8030506	Пожитково	2001950	180059	
3018267494	55.2043971	62.0617584	Чернявская	2040492		
3022909993	61.2435930	75.4590349	Урьевский	2030652	797727	
3024473716	59.5780516	56.7641642				
3024473718	59.5782855	56.7626900				
3024473720	59.5783683	56.7620830				
3024473728	59.5791618	56.7625430				
3024474749	59.5805922	56.7633720				
3024474753	59.5807602	56.7634694				
3024474770	59.5813263	56.7637975				
3024474786	59.5817884	56.7640653				
3024474859	59.5842735	56.7686301				
3024474860	59.5846214	56.7677818	Южная			
3024474867	59.5846132	56.7657026				
3024474911	59.5859043	56.7698007				
3024474914	59.5859744	56.7698510				
3024474918	59.5860511	56.7699060				
3024474931	59.5862599	56.7700559				
3024474941	59.5865072	56.7702335				
3024474942	59.5865353	56.7699047				
3024474943	59.5865573	56.7668471				
3024474945	59.5866055	56.7691968				
3024474947	59.5866199	56.7689152				
3024474954	59.5867473	56.7674316				
3024474957	59.5867549	56.7687399				
3024474958	59.5867875	56.7669631				
3026634815	51.8881264	107.5181007	Дивизионная	2054834	935402	
3026641135	52.0110645	107.4974627	Мостовой	2054864	935309	
3026645650	52.1142828	107.1394338	Таловка	2054545		
3026645651	52.1393365	107.4346971	Татаурово	2054551		
3026655020	51.9686508	106.3511987	Посольская	2054755	934700	
3026655021	52.0328682	106.8712229	Селенга	2054765	934908	
3026655022	52.0042262	106.6163643	Тимлюй	2054560		
3027044623	51.7186113	105.8626219	Мысовая	2054745	934607	
3027047293	51.5794363	105.2528833	Переёмная	2054832	934330	
3027064086	51.5552410	105.1136568	Танхой	2054547		
3027067454	51.5099987	104.9288457	Кедровая-Сибирская	2054831		
3029611466	59.9176829	29.7716698	Ораниенбаум	2004645	075401	
3031610351	50.3740215	116.5735334	Нарын-1			
3037442004	56.7728976	59.7721201	1599 км			
3037442005	56.7728732	59.7715100	1599 км	2030671	781428	
3038425487	53.7580198	44.9820105	Анучино	2024538		
3038816725	47.6264949	132.4997778				
3038817106	47.9179152	132.6915789				
3040509254	58.6322927	59.8281668	Нижняя Тура		773601	
3046427944	43.2622686	46.5863037	Хасав-Юрт	2064165		
3049030631	47.7450517	38.5854336	Квашине	2214248	487210	
3049192654	47.8010006	38.4797944	Амвросіївка	2214247	487309	
3053651829	51.9999996	41.1550365	Токаревка	2001503		
3056923564	47.6484932	141.9924424	Новосёлово			
3056940955	47.8985241	142.1428021	Пензенская	2068523		
3058736137	55.5563651	45.0057238	Каменище	2060425	244710	
3064389282	46.8978013	39.6547512	1386 км			
3066128307	51.5415060	45.9986299				
3071892823	52.1808393	39.7688625	Московка	2014007		
3075638754	54.0654094	44.2927323	Инсар	2024898		
3077346367	53.3527622	129.9959073	Дугда	2048136		
3079024249	41.7629498	48.5808469	Yalama			
3082761786	41.6930114	48.6233704	Ləcət			
3086838639	50.2895885	138.0193913	Хумма			
3088570338	48.7865248	44.4762039	Разгуляевка	2020828		
3092339107	52.2462940	43.8312455	Ртищево-2	2014115		
3092391815	52.2604563	43.9178252	Обгонный пункт Дубасовский	2014714		
3095083536	61.2581688	73.2646307	Сургут-Порт		797500	
3095086629	61.2734093	73.2429939	Черный Мыс		797407	
3095263221	59.0434630	49.2727109	Юрья	2002492		
3095945041	45.1316544	36.6971787	Волна			
3099970432	58.6814137	52.2089315				
3099970433	58.6815264	52.2087437				
3099970434	58.6812921	52.2082235				
3099970435	58.6812353	52.2083183				
3099970436	58.6811730	52.2081800				
3099970437	58.6810874	52.2083227				
3099970438	58.6811639	52.2084926				
3099970439	58.6811937	52.2084429				
3103717665	59.2759096	56.8424944				
3103717884	59.2861418	56.8415472				
3103717891	59.2935377	56.8490513				
3104886842	50.0473994	46.8727960	Палласовка	2020909		
3107524465	56.3273848	28.8954297				
3107524466	56.3272814	28.8953948				
3107524467	56.3271973	28.8960244				
3107524468	56.3273040	28.8960710				
3110607214	58.4197574	40.3523510				
3110607216	58.4197800	40.3525762				
3110607224	58.4200251	40.3522530				
3110607225	58.4200476	40.3524782				
3112555627	55.2050668	62.2404017	Каясан	2040493		
3112810639	48.7683209	44.5111705	Жилгородок			
3115011189	55.9719612	43.0967145	Металлист	2060745	269101	
3117975833	61.8675621	129.9572827	Нижний Бестях			
3123751407	51.3082529	37.3090363	Чаплыжное	2014344		
3128059054	45.1149287	39.3803583	Васюринская	2064202		
3129418133	59.2748092	56.8407875				
3129418134	59.2769667	56.8434786				
3129418135	59.2785074	56.8425152				
3129418136	59.2869758	56.8431820				
3129418137	59.2871169	56.8482669				
3129418138	59.2873128	56.8432984				
3129418142	59.2941614	56.8452154				
3129418143	59.2951362	56.8472177				
3129418145	59.2966597	56.8510271				
3129419935	59.2967990	56.8507276				
3129439729	59.2739287	56.8394830				
3129439730	59.2756914	56.8416765				
3129439731	59.2916993	56.8424293				
3129439732	59.2927001	56.8507843				
3129439733	59.2929408	56.8436399				
3129439734	59.2936704	56.8504779				
3129439829	59.2766470	56.8423361				
3129439831	59.2878320	56.8441056				
3129439832	59.2889220	56.8470624				
3129439833	59.2893342	56.8476756				
3129439836	59.2916726	56.8429414				
3129439929	59.2770608	56.8424823				
3129439932	59.2874832	56.8427241				
3129439936	59.2904281	56.8478463				
3129439937	59.2930666	56.8433295				
3129439938	59.2942476	56.8447731				
3129440129	59.2785186	56.8419994				
3129440130	59.2788098	56.8433535				
3129440131	59.2828974	56.8414725				
3129440132	59.2845408	56.8449929				
3129440133	59.2869917	56.8428095				
